date,pressure_d_term.value,pressure_i_term.value,pressure_p_term.value
3/12/2022 9:27:42.390000000 PM,34.906272888183594,99.97669219970703,-58.84765625
3/12/2022 9:27:42.394000000 PM,302.2734069824219,99.67715454101562,-63.73046875
3/12/2022 9:27:42.398000000 PM,-219.93081665039062,99.27332305908203,-63.73046875
3/12/2022 9:27:42.401000000 PM,-332.9654235839844,98.93083190917969,-58.84765625
3/12/2022 9:27:42.406000000 PM,201.89024353027344,98.55110168457031,-78.37890625
3/12/2022 9:27:42.410000000 PM,-157.57205200195312,98.19164276123047,-61.2890625
3/12/2022 9:27:42.413000000 PM,201.52191162109375,97.87893676757812,-39.31640625
3/12/2022 9:27:42.417000000 PM,164.4600372314453,97.52201843261719,-63.73046875
3/12/2022 9:27:42.421000000 PM,-306.2986755371094,97.13261413574219,-58.84765625
3/12/2022 9:27:42.425000000 PM,46.575923919677734,96.78128051757812,-63.73046875
3/12/2022 9:27:42.428000000 PM,215.78038024902344,96.43119812011719,-61.2890625
3/12/2022 9:27:42.432000000 PM,6.091546535491943,96.09046173095703,-61.2890625
3/12/2022 9:27:42.436000000 PM,-48.67776870727539,95.7197036743164,-68.61328125
3/12/2022 9:27:42.440000000 PM,-55.88172149658203,95.3776626586914,-66.171875
3/12/2022 9:27:42.443000000 PM,-418.4638671875,94.9110336303711,-63.73046875
3/12/2022 9:27:42.448000000 PM,-127.45660400390625,94.55242919921875,-66.171875
3/12/2022 9:27:42.452000000 PM,517.0742797851562,94.17992401123047,-66.171875
3/12/2022 9:27:42.456000000 PM,-97.5062484741211,93.79798126220703,-66.171875
3/12/2022 9:27:42.459000000 PM,34.084957122802734,93.44969940185547,-53.96484375
3/12/2022 9:27:42.463000000 PM,177.4128875732422,93.09810638427734,-56.40625
3/12/2022 9:27:42.467000000 PM,-57.378814697265625,92.7160873413086,-63.73046875
3/12/2022 9:27:42.470000000 PM,-115.1996078491211,92.33731842041016,-66.171875
3/12/2022 9:27:42.474000000 PM,13.269404411315918,91.95243072509766,-68.61328125
3/12/2022 9:27:42.478000000 PM,-14.766972541809082,91.57048034667969,-66.171875
3/12/2022 9:27:42.482000000 PM,3.2343616485595703,91.18714141845703,-68.61328125
3/12/2022 9:27:42.485000000 PM,-195.7926483154297,90.76436614990234,-66.171875
3/12/2022 9:27:42.490000000 PM,-71.31120300292969,90.36082458496094,-78.37890625
3/12/2022 9:27:42.494000000 PM,141.4427032470703,89.96651458740234,-71.0546875
3/12/2022 9:27:42.498000000 PM,286.6186828613281,89.63862609863281,-66.171875
3/12/2022 9:27:42.501000000 PM,-4.23079252243042,89.2442398071289,-68.61328125
3/12/2022 9:27:42.505000000 PM,-226.17881774902344,88.88729095458984,-63.73046875
3/12/2022 9:27:42.509000000 PM,87.4082260131836,88.50772857666016,-66.171875
3/12/2022 9:27:42.513000000 PM,-155.65586853027344,88.11952209472656,-66.171875
3/12/2022 9:27:42.516000000 PM,-21.219884872436523,87.73674011230469,-63.73046875
3/12/2022 9:27:42.520000000 PM,10.246309280395508,87.34317016601562,-68.61328125
3/12/2022 9:27:42.524000000 PM,-3.005230665206909,86.960693359375,-68.61328125
3/12/2022 9:27:42.527000000 PM,292.5270080566406,86.63343811035156,-68.61328125
3/12/2022 9:27:42.531000000 PM,-366.3637390136719,86.16400146484375,-68.61328125
3/12/2022 9:27:42.536000000 PM,-318.6390686035156,85.80350494384766,-49.08203125
3/12/2022 9:27:42.540000000 PM,513.4186401367188,85.39594268798828,-71.0546875
3/12/2022 9:27:42.543000000 PM,-193.6904754638672,84.98382568359375,-73.49609375
3/12/2022 9:27:42.547000000 PM,-182.78904724121094,84.52120971679688,-95.46875
3/12/2022 9:27:42.551000000 PM,-130.76702880859375,84.11534881591797,-71.0546875
3/12/2022 9:27:42.555000000 PM,106.9761962890625,83.68247985839844,-73.49609375
3/12/2022 9:27:42.558000000 PM,70.61344146728516,83.29832458496094,-68.61328125
3/12/2022 9:27:42.562000000 PM,84.6424789428711,82.87673950195312,-73.49609375
3/12/2022 9:27:42.566000000 PM,-23.089712142944336,82.50995635986328,-49.08203125
3/12/2022 9:27:42.570000000 PM,99.89425659179688,82.0705337524414,-80.8203125
3/12/2022 9:27:42.573000000 PM,-388.0029602050781,81.61140441894531,-78.37890625
3/12/2022 9:27:42.578000000 PM,-85.92733001708984,81.14775848388672,-100.3515625
3/12/2022 9:27:42.582000000 PM,-95.98021697998047,80.69275665283203,-80.8203125
3/12/2022 9:27:42.586000000 PM,-90.05917358398438,80.22529602050781,-80.8203125
3/12/2022 9:27:42.589000000 PM,-49.83690643310547,79.76461791992188,-80.8203125
3/12/2022 9:27:42.593000000 PM,36.259212493896484,79.31058502197266,-80.8203125
3/12/2022 9:27:42.597000000 PM,-68.44637298583984,78.8306884765625,-85.703125
3/12/2022 9:27:42.600000000 PM,-224.31590270996094,78.33038330078125,-85.703125
3/12/2022 9:27:42.604000000 PM,91.58168029785156,77.87162017822266,-80.8203125
3/12/2022 9:27:42.608000000 PM,154.72412109375,77.39945220947266,-80.8203125
3/12/2022 9:27:42.612000000 PM,-177.3164825439453,76.90369415283203,-83.26171875
3/12/2022 9:27:42.615000000 PM,-198.5645294189453,76.37979125976562,-93.02734375
3/12/2022 9:27:42.620000000 PM,-124.47586822509766,75.86018371582031,-90.5859375
3/12/2022 9:27:42.624000000 PM,329.7928161621094,75.41242218017578,-93.02734375
3/12/2022 9:27:42.628000000 PM,-1.0231328010559082,74.89173126220703,-90.5859375
3/12/2022 9:27:42.631000000 PM,-462.5187683105469,74.36701965332031,-95.46875
3/12/2022 9:27:42.635000000 PM,365.01934814453125,73.94044494628906,-80.8203125
3/12/2022 9:27:42.639000000 PM,-24.50335121154785,73.38549041748047,-100.3515625
3/12/2022 9:27:42.643000000 PM,-680.1116333007812,72.84547424316406,-93.02734375
3/12/2022 9:27:42.646000000 PM,70.690673828125,72.29759216308594,-93.02734375
3/12/2022 9:27:42.650000000 PM,-155.64122009277344,71.70208740234375,-117.44140625
3/12/2022 9:27:42.654000000 PM,-260.3412170410156,71.12986755371094,-95.46875
3/12/2022 9:27:42.658000000 PM,225.23635864257812,70.5871353149414,-97.91015625
3/12/2022 9:27:42.662000000 PM,383.5795593261719,70.11018371582031,-85.703125
3/12/2022 9:27:42.666000000 PM,3.560825824737549,69.57242584228516,-93.02734375
3/12/2022 9:27:42.670000000 PM,-487.0672912597656,68.97174835205078,-110.1171875
3/12/2022 9:27:42.673000000 PM,-201.0341796875,68.3991470336914,-97.91015625
3/12/2022 9:27:42.677000000 PM,309.74383544921875,67.86815643310547,-100.3515625
3/12/2022 9:27:42.681000000 PM,25.154409408569336,67.3082046508789,-100.3515625
3/12/2022 9:27:42.685000000 PM,-296.74652099609375,66.73420715332031,-105.234375
3/12/2022 9:27:42.688000000 PM,-597.6849365234375,66.0234146118164,-112.55859375
3/12/2022 9:27:42.692000000 PM,336.7872009277344,65.5621109008789,-83.26171875
3/12/2022 9:27:42.696000000 PM,713.5266723632812,65.20069122314453,-110.1171875
3/12/2022 9:27:42.700000000 PM,-363.29779052734375,64.69625854492188,-90.5859375
3/12/2022 9:27:42.704000000 PM,149.55091857910156,64.10696411132812,-107.67578125
3/12/2022 9:27:42.708000000 PM,-392.9263916015625,63.54415512084961,-90.5859375
3/12/2022 9:27:42.712000000 PM,52.1002197265625,62.947208404541016,-110.1171875
3/12/2022 9:27:42.715000000 PM,-178.65431213378906,62.3464241027832,-102.79296875
3/12/2022 9:27:42.719000000 PM,22.00206184387207,61.7655029296875,-95.46875
3/12/2022 9:27:42.723000000 PM,73.71754455566406,61.17259979248047,-100.3515625
3/12/2022 9:27:42.727000000 PM,40.20051193237305,60.58916091918945,-102.79296875
3/12/2022 9:27:42.730000000 PM,-4.740265846252441,59.988487243652344,-102.79296875
3/12/2022 9:27:42.734000000 PM,-104.94972229003906,59.386131286621094,-105.234375
3/12/2022 9:27:42.738000000 PM,100.00614929199219,58.82277297973633,-93.02734375
3/12/2022 9:27:42.742000000 PM,113.72142791748047,58.22658920288086,-105.234375
3/12/2022 9:27:42.746000000 PM,-1.9596350193023682,57.65500259399414,-105.234375
3/12/2022 9:27:42.750000000 PM,-73.36815643310547,57.03843307495117,-115
3/12/2022 9:27:42.754000000 PM,-133.14840698242188,56.46480941772461,-102.79296875
3/12/2022 9:27:42.758000000 PM,30.071340560913086,55.86048889160156,-102.79296875
3/12/2022 9:27:42.761000000 PM,-140.92405700683594,55.259761810302734,-102.79296875
3/12/2022 9:27:42.765000000 PM,95.03433227539062,54.672306060791016,-97.91015625
3/12/2022 9:27:42.769000000 PM,104.45342254638672,54.097808837890625,-88.14453125
3/12/2022 9:27:42.773000000 PM,134.6674346923828,53.51679611206055,-102.79296875
3/12/2022 9:27:42.776000000 PM,14.581993103027344,52.93913650512695,-97.91015625
3/12/2022 9:27:42.780000000 PM,123.5118637084961,52.383811950683594,-97.91015625
3/12/2022 9:27:42.784000000 PM,85.24720001220703,51.817989349365234,-100.3515625
3/12/2022 9:27:42.787000000 PM,-155.344970703125,51.23252487182617,-100.3515625
3/12/2022 9:27:42.792000000 PM,-255.7021026611328,50.610416412353516,-97.91015625
3/12/2022 9:27:42.796000000 PM,22.06974220275879,50.02780532836914,-105.234375
3/12/2022 9:27:42.800000000 PM,287.45458984375,49.45486831665039,-100.3515625
3/12/2022 9:27:42.803000000 PM,279.31097412109375,48.940731048583984,-97.91015625
3/12/2022 9:27:42.807000000 PM,-42.2746696472168,48.35731506347656,-102.79296875
3/12/2022 9:27:42.811000000 PM,-232.91259765625,47.81187438964844,-90.5859375
3/12/2022 9:27:42.815000000 PM,373.4987487792969,47.30618667602539,-95.46875
3/12/2022 9:27:42.818000000 PM,-88.95481872558594,46.730567932128906,-100.3515625
3/12/2022 9:27:42.822000000 PM,-324.70574951171875,46.176517486572266,-90.5859375
3/12/2022 9:27:42.826000000 PM,220.5505828857422,45.642913818359375,-93.02734375
3/12/2022 9:27:42.830000000 PM,23.8741512298584,45.081302642822266,-97.91015625
3/12/2022 9:27:42.834000000 PM,-33.317317962646484,44.547698974609375,-93.02734375
3/12/2022 9:27:42.838000000 PM,321.645751953125,44.05046081542969,-93.02734375
3/12/2022 9:27:42.842000000 PM,-353.4126892089844,43.435455322265625,-97.91015625
3/12/2022 9:27:42.845000000 PM,-212.78005981445312,42.93171310424805,-80.8203125
3/12/2022 9:27:42.849000000 PM,636.7533569335938,42.414241790771484,-88.14453125
3/12/2022 9:27:42.853000000 PM,1.9882560968399048,41.897945404052734,-88.14453125
3/12/2022 9:27:42.857000000 PM,-4.71473503112793,41.380516052246094,-90.5859375
3/12/2022 9:27:42.860000000 PM,-56.506710052490234,40.85447692871094,-90.5859375
3/12/2022 9:27:42.864000000 PM,-21.70155143737793,40.32677459716797,-88.14453125
3/12/2022 9:27:42.868000000 PM,117.0647964477539,39.82487869262695,-88.14453125
3/12/2022 9:27:42.872000000 PM,414.86529541015625,39.3895263671875,-90.5859375
3/12/2022 9:27:42.876000000 PM,-44.1596565246582,38.8631591796875,-105.234375
3/12/2022 9:27:42.880000000 PM,-463.7770080566406,38.376983642578125,-83.26171875
3/12/2022 9:27:42.884000000 PM,156.32974243164062,37.89423370361328,-80.8203125
3/12/2022 9:27:42.888000000 PM,146.70944213867188,37.445743560791016,-71.0546875
3/12/2022 9:27:42.891000000 PM,-62.22987747192383,36.929508209228516,-80.8203125
3/12/2022 9:27:42.895000000 PM,-40.30790710449219,36.467864990234375,-80.8203125
3/12/2022 9:27:42.899000000 PM,304.3901062011719,36.00014114379883,-85.703125
3/12/2022 9:27:42.903000000 PM,-8.613842010498047,35.54271697998047,-83.26171875
3/12/2022 9:27:42.906000000 PM,-77.3381576538086,35.062129974365234,-83.26171875
3/12/2022 9:27:42.910000000 PM,-34.07997131347656,34.60622024536133,-73.49609375
3/12/2022 9:27:42.914000000 PM,167.62942504882812,34.15193557739258,-78.37890625
3/12/2022 9:27:42.919000000 PM,-186.7707061767578,33.62757873535156,-115
3/12/2022 9:27:42.922000000 PM,-196.7501983642578,33.18997573852539,-68.61328125
3/12/2022 9:27:42.926000000 PM,329.7760925292969,32.73261260986328,-83.26171875
3/12/2022 9:27:42.930000000 PM,96.6259765625,32.58888626098633,-66.171875
3/12/2022 9:27:42.933000000 PM,415.2157287597656,32.206092834472656,-78.37890625
3/12/2022 9:27:42.937000000 PM,-28.4757080078125,31.798524856567383,-71.0546875
3/12/2022 9:27:42.941000000 PM,-369.0760803222656,31.34258270263672,-80.8203125
3/12/2022 9:27:42.945000000 PM,-136.2386932373047,30.913768768310547,-75.9375
3/12/2022 9:27:42.948000000 PM,92.00493621826172,30.480012893676758,-75.9375
3/12/2022 9:27:42.952000000 PM,144.7506561279297,30.11229133605957,-41.7578125
3/12/2022 9:27:42.956000000 PM,338.04669189453125,29.706298828125,-73.49609375
3/12/2022 9:27:42.961000000 PM,-122.93769836425781,29.295507431030273,-68.61328125
3/12/2022 9:27:42.964000000 PM,16.779268264770508,28.897926330566406,-66.171875
3/12/2022 9:27:42.968000000 PM,190.0288848876953,28.52015495300293,-73.49609375
3/12/2022 9:27:42.972000000 PM,-31.756088256835938,28.117977142333984,-68.61328125
3/12/2022 9:27:42.976000000 PM,-111.577392578125,27.724821090698242,-68.61328125
3/12/2022 9:27:42.979000000 PM,87.20711517333984,27.34564971923828,-68.61328125
3/12/2022 9:27:42.983000000 PM,-14.796808242797852,26.94139862060547,-71.0546875
3/12/2022 9:27:42.987000000 PM,193.89849853515625,26.606889724731445,-68.61328125
3/12/2022 9:27:42.990000000 PM,15.543103218078613,26.210491180419922,-71.0546875
3/12/2022 9:27:42.994000000 PM,-442.29718017578125,25.797876358032227,-68.61328125
3/12/2022 9:27:42.998000000 PM,53.96413803100586,25.410070419311523,-68.61328125
3/12/2022 9:27:43.003000000 PM,155.78184509277344,25.032493591308594,-66.171875
3/12/2022 9:27:43.006000000 PM,81.92218780517578,24.677900314331055,-51.5234375
3/12/2022 9:27:43.010000000 PM,142.88812255859375,24.310047149658203,-63.73046875
3/12/2022 9:27:43.014000000 PM,89.54767608642578,23.967105865478516,-61.2890625
3/12/2022 9:27:43.018000000 PM,55.64286422729492,23.604806900024414,-63.73046875
3/12/2022 9:27:43.021000000 PM,-66.20346069335938,23.259138107299805,-61.2890625
3/12/2022 9:27:43.025000000 PM,74.00945281982422,22.922998428344727,-58.84765625
3/12/2022 9:27:43.029000000 PM,49.75202941894531,22.579343795776367,-56.40625
3/12/2022 9:27:43.033000000 PM,67.12821960449219,22.25579833984375,-56.40625
3/12/2022 9:27:43.036000000 PM,112.96019744873047,21.942283630371094,-49.08203125
3/12/2022 9:27:43.040000000 PM,158.06936645507812,21.63999366760254,-61.2890625
3/12/2022 9:27:43.045000000 PM,-39.05674743652344,21.316143035888672,-51.5234375
3/12/2022 9:27:43.049000000 PM,-167.97659301757812,20.984098434448242,-56.40625
3/12/2022 9:27:43.052000000 PM,139.56272888183594,20.691295623779297,-58.84765625
3/12/2022 9:27:43.056000000 PM,41.25300216674805,20.368425369262695,-56.40625
3/12/2022 9:27:43.060000000 PM,-107.3936538696289,20.060413360595703,-56.40625
3/12/2022 9:27:43.063000000 PM,209.30833435058594,19.798322677612305,-36.875
3/12/2022 9:27:43.067000000 PM,94.37428283691406,19.494197845458984,-51.5234375
3/12/2022 9:27:43.071000000 PM,-103.4737548828125,19.20408058166504,-49.08203125
3/12/2022 9:27:43.075000000 PM,121.2079086303711,18.919729232788086,-53.96484375
3/12/2022 9:27:43.078000000 PM,-194.1764373779297,18.58249282836914,-53.96484375
3/12/2022 9:27:43.082000000 PM,-85.4114761352539,18.294818878173828,-49.08203125
3/12/2022 9:27:43.086000000 PM,271.4424743652344,18.003623962402344,-51.5234375
3/12/2022 9:27:43.091000000 PM,204.97666931152344,17.757381439208984,-61.2890625
3/12/2022 9:27:43.094000000 PM,-13.013842582702637,17.488279342651367,-44.19921875
3/12/2022 9:27:43.098000000 PM,-222.42381286621094,17.203798294067383,-49.08203125
3/12/2022 9:27:43.102000000 PM,138.9750213623047,16.9683837890625,-44.19921875
3/12/2022 9:27:43.106000000 PM,89.37609100341797,16.700292587280273,-46.640625
3/12/2022 9:27:43.109000000 PM,-116.5553207397461,16.44782829284668,-44.19921875
3/12/2022 9:27:43.113000000 PM,53.08436965942383,16.19002914428711,-46.640625
3/12/2022 9:27:43.117000000 PM,88.47772216796875,15.966413497924805,-34.43359375
3/12/2022 9:27:43.120000000 PM,113.79373931884766,15.723432540893555,-39.31640625
3/12/2022 9:27:43.124000000 PM,-83.19061279296875,15.469696998596191,-41.7578125
3/12/2022 9:27:43.128000000 PM,44.97163772583008,15.239102363586426,-39.31640625
3/12/2022 9:27:43.133000000 PM,82.23561096191406,15.005000114440918,-39.31640625
3/12/2022 9:27:43.136000000 PM,31.76171875,14.772586822509766,-41.7578125
3/12/2022 9:27:43.140000000 PM,-18.13613510131836,14.534566879272461,-41.7578125
3/12/2022 9:27:43.144000000 PM,3.3119091987609863,14.307161331176758,-39.31640625
3/12/2022 9:27:43.148000000 PM,69.60871887207031,14.080227851867676,-39.31640625
3/12/2022 9:27:43.151000000 PM,454.9307556152344,13.98128890991211,-10.01953125
3/12/2022 9:27:43.155000000 PM,209.57534790039062,13.758993148803711,-41.7578125
3/12/2022 9:27:43.159000000 PM,-200.10057067871094,13.627899169921875,-39.31640625
3/12/2022 9:27:43.163000000 PM,40.01279067993164,13.415942192077637,-36.875
3/12/2022 9:27:43.166000000 PM,-261.0815734863281,13.25593090057373,-36.875
3/12/2022 9:27:43.170000000 PM,260.3303527832031,13.107144355773926,-31.9921875
3/12/2022 9:27:43.175000000 PM,-89.12316131591797,12.947367668151855,-17.34375
3/12/2022 9:27:43.178000000 PM,-217.7997283935547,12.73717975616455,-36.875
3/12/2022 9:27:43.182000000 PM,-65.08577728271484,12.560099601745605,-31.9921875
3/12/2022 9:27:43.186000000 PM,68.27825927734375,12.360692977905273,-31.9921875
3/12/2022 9:27:43.190000000 PM,-106.25960540771484,12.160289764404297,-34.43359375
3/12/2022 9:27:43.193000000 PM,132.6982421875,11.996233940124512,-24.66796875
3/12/2022 9:27:43.197000000 PM,268.4231872558594,11.858186721801758,-14.90234375
3/12/2022 9:27:43.201000000 PM,-42.270233154296875,11.63366413116455,-66.171875
3/12/2022 9:27:43.205000000 PM,-411.3598327636719,11.447178840637207,-24.66796875
3/12/2022 9:27:43.208000000 PM,224.73623657226562,11.293306350708008,-27.109375
3/12/2022 9:27:43.212000000 PM,250.909423828125,11.245296478271484,-22.2265625
3/12/2022 9:27:43.217000000 PM,139.5713348388672,11.112321853637695,-27.109375
3/12/2022 9:27:43.221000000 PM,113.51557922363281,11.002889633178711,-29.55078125
3/12/2022 9:27:43.224000000 PM,-123.72602844238281,10.858940124511719,-22.2265625
3/12/2022 9:27:43.228000000 PM,-192.96897888183594,10.713171005249023,-34.43359375
3/12/2022 9:27:43.232000000 PM,-24.283130645751953,10.56915283203125,-29.55078125
3/12/2022 9:27:43.236000000 PM,3.517132520675659,10.442327499389648,-22.2265625
3/12/2022 9:27:43.239000000 PM,-10.76435375213623,10.293696403503418,-27.109375
3/12/2022 9:27:43.243000000 PM,-68.02140808105469,10.15877628326416,-22.2265625
3/12/2022 9:27:43.247000000 PM,-1.857394814491272,10.008342742919922,-24.66796875
3/12/2022 9:27:43.250000000 PM,118.13997650146484,9.905635833740234,-14.90234375
3/12/2022 9:27:43.254000000 PM,163.06222534179688,9.780401229858398,-17.34375
3/12/2022 9:27:43.259000000 PM,-63.54156494140625,9.658299446105957,-19.78515625
3/12/2022 9:27:43.263000000 PM,25.256166458129883,9.53014087677002,-22.2265625
3/12/2022 9:27:43.266000000 PM,-396.01214599609375,9.311208724975586,-24.66796875
3/12/2022 9:27:43.270000000 PM,-16.4708309173584,9.192639350891113,-14.90234375
3/12/2022 9:27:43.274000000 PM,543.7787475585938,9.060379028320312,-24.66796875
3/12/2022 9:27:43.278000000 PM,-23.54537010192871,8.931286811828613,-22.2265625
3/12/2022 9:27:43.281000000 PM,75.35818481445312,8.815959930419922,-24.66796875
3/12/2022 9:27:43.285000000 PM,168.29344177246094,8.730201721191406,-22.2265625
3/12/2022 9:27:43.289000000 PM,-278.759033203125,8.566168785095215,-5.13671875
3/12/2022 9:27:43.293000000 PM,-227.27297973632812,8.416581153869629,-31.9921875
3/12/2022 9:27:43.296000000 PM,250.13259887695312,8.289889335632324,-22.2265625
3/12/2022 9:27:43.301000000 PM,152.12753295898438,8.178732872009277,-22.2265625
3/12/2022 9:27:43.305000000 PM,108.9145736694336,8.078208923339844,-17.34375
3/12/2022 9:27:43.308000000 PM,78.94821166992188,7.986718654632568,-22.2265625
3/12/2022 9:27:43.312000000 PM,-150.14137268066406,7.853924751281738,-24.66796875
3/12/2022 9:27:43.316000000 PM,-522.2866821289062,7.632409572601318,-56.40625
3/12/2022 9:27:43.320000000 PM,-231.544189453125,7.496334075927734,-22.2265625
3/12/2022 9:27:43.323000000 PM,374.11309814453125,7.368842601776123,-22.2265625
3/12/2022 9:27:43.327000000 PM,86.54226684570312,7.3224334716796875,-22.2265625
3/12/2022 9:27:43.331000000 PM,-35.227821350097656,7.184168338775635,-22.2265625
3/12/2022 9:27:43.335000000 PM,-289.4451599121094,7.000121593475342,-19.78515625
3/12/2022 9:27:43.338000000 PM,-22.163904190063477,6.857718467712402,-17.34375
3/12/2022 9:27:43.342000000 PM,72.48577117919922,6.640382289886475,-63.73046875
3/12/2022 9:27:43.347000000 PM,-14.337846755981445,6.541950225830078,-24.66796875
3/12/2022 9:27:43.351000000 PM,399.68353271484375,6.433407306671143,-17.34375
3/12/2022 9:27:43.354000000 PM,-148.1888427734375,6.385131359100342,-22.2265625
3/12/2022 9:27:43.358000000 PM,183.60964965820312,6.323314189910889,-19.78515625
3/12/2022 9:27:43.362000000 PM,-29.552671432495117,6.183749198913574,-19.78515625
3/12/2022 9:27:43.365000000 PM,-375.6990661621094,6.052051067352295,-24.66796875
3/12/2022 9:27:43.369000000 PM,95.16801452636719,5.936470985412598,-12.4609375
3/12/2022 9:27:43.373000000 PM,145.4425048828125,5.83065938949585,-12.4609375
3/12/2022 9:27:43.377000000 PM,31.208765029907227,5.703167915344238,-22.2265625
3/12/2022 9:27:43.380000000 PM,-132.36927795410156,5.561672210693359,-24.66796875
3/12/2022 9:27:43.384000000 PM,346.1906433105469,5.520313739776611,-22.2265625
3/12/2022 9:27:43.389000000 PM,145.3643035888672,5.418720722198486,-2.6953125
3/12/2022 9:27:43.393000000 PM,-433.9371032714844,5.277817249298096,-24.66796875
3/12/2022 9:27:43.396000000 PM,-20.700942993164062,5.163854598999023,-19.78515625
3/12/2022 9:27:43.400000000 PM,102.7954330444336,5.0415167808532715,-19.78515625
3/12/2022 9:27:43.404000000 PM,90.29366302490234,4.947027206420898,-22.2265625
3/12/2022 9:27:43.408000000 PM,-13.056512832641602,4.821669101715088,-22.2265625
3/12/2022 9:27:43.411000000 PM,161.24729919433594,4.782264232635498,-17.34375
3/12/2022 9:27:43.415000000 PM,44.412841796875,4.655572891235352,-22.2265625
3/12/2022 9:27:43.419000000 PM,-522.635498046875,4.51884651184082,-22.2265625
3/12/2022 9:27:43.423000000 PM,-469.66558837890625,4.278468132019043,-22.2265625
3/12/2022 9:27:43.426000000 PM,12.22669792175293,4.1467695236206055,-24.66796875
3/12/2022 9:27:43.431000000 PM,697.1549682617188,4.0588531494140625,-7.578125
3/12/2022 9:27:43.435000000 PM,141.4920196533203,3.9430339336395264,-17.34375
3/12/2022 9:27:43.439000000 PM,-4.107795238494873,3.8237411975860596,-17.34375
3/12/2022 9:27:43.442000000 PM,91.09603881835938,3.7304604053497314,-7.578125
3/12/2022 9:27:43.446000000 PM,14.042119026184082,3.5943849086761475,-22.2265625
3/12/2022 9:27:43.450000000 PM,-18.844892501831055,3.499236822128296,-7.578125
3/12/2022 9:27:43.453000000 PM,101.83259582519531,3.362865447998047,-22.2265625
3/12/2022 9:27:43.457000000 PM,-208.29795837402344,3.2112765312194824,-24.66796875
3/12/2022 9:27:43.461000000 PM,31.56061363220215,3.0851187705993652,-22.2265625
3/12/2022 9:27:43.465000000 PM,155.96287536621094,2.964402675628662,-22.2265625
3/12/2022 9:27:43.468000000 PM,-300.6309814453125,2.7470617294311523,-61.2890625
3/12/2022 9:27:43.473000000 PM,-242.2081298828125,2.63690185546875,-10.01953125
3/12/2022 9:27:43.477000000 PM,371.96624755859375,2.4905247688293457,-22.2265625
3/12/2022 9:27:43.481000000 PM,-267.2823486328125,2.3739607334136963,-53.96484375
3/12/2022 9:27:43.484000000 PM,0.25291556119918823,2.266085624694824,-24.66796875
3/12/2022 9:27:43.488000000 PM,452.212890625,2.183995246887207,-24.66796875
3/12/2022 9:27:43.492000000 PM,-218.46067810058594,2.110445022583008,-34.43359375
3/12/2022 9:27:43.496000000 PM,-355.01312255859375,1.9810864925384521,-22.2265625
3/12/2022 9:27:43.499000000 PM,97.83885955810547,1.8564751148223877,-17.34375
3/12/2022 9:27:43.503000000 PM,44.92881774902344,1.7336033582687378,-19.78515625
3/12/2022 9:27:43.507000000 PM,41.77452087402344,1.6115024089813232,-19.78515625
3/12/2022 9:27:43.511000000 PM,28.82413101196289,1.493901014328003,-17.34375
3/12/2022 9:27:43.515000000 PM,63.14534378051758,1.381363034248352,-19.78515625
3/12/2022 9:27:43.519000000 PM,-111.89971160888672,1.2300262451171875,-24.66796875
3/12/2022 9:27:43.523000000 PM,-68.19660949707031,1.1055816411972046,-24.66796875
3/12/2022 9:27:43.526000000 PM,285.978515625,1.0201835632324219,-22.2265625
3/12/2022 9:27:43.530000000 PM,83.18140411376953,0.9217403531074524,-17.34375
3/12/2022 9:27:43.534000000 PM,-114.09529876708984,0.8247236609458923,-12.4609375
3/12/2022 9:27:43.538000000 PM,-5.243173122406006,0.7137171030044556,-22.2265625
3/12/2022 9:27:43.541000000 PM,-106.40838623046875,0.588501513004303,-24.66796875
3/12/2022 9:27:43.545000000 PM,55.90595626831055,0.5134605169296265,-2.6953125
3/12/2022 9:27:43.549000000 PM,92.41453552246094,0.38650238513946533,-22.2265625
3/12/2022 9:27:43.553000000 PM,-118.10941314697266,0.2812117636203766,-19.78515625
3/12/2022 9:27:43.557000000 PM,-112.29821014404297,0.10810495913028717,-46.640625
3/12/2022 9:27:43.561000000 PM,-232.47117614746094,-0.011069344356656075,-22.2265625
3/12/2022 9:27:43.565000000 PM,258.08087158203125,-0.11414255201816559,-22.2265625
3/12/2022 9:27:43.568000000 PM,43.47637939453125,-0.21776817739009857,-19.78515625
3/12/2022 9:27:43.572000000 PM,-42.93827438354492,-0.32285067439079285,-19.78515625
3/12/2022 9:27:43.576000000 PM,-48.273643493652344,-0.43610092997550964,-19.78515625
3/12/2022 9:27:43.580000000 PM,-50.079341888427734,-0.5491137504577637,-19.78515625
3/12/2022 9:27:43.583000000 PM,0,-0.6599897742271423,-19.78515625
3/12/2022 9:27:43.587000000 PM,0,-0.7741897106170654,-19.78515625
3/12/2022 9:27:43.591000000 PM,0,-0.8876773715019226,-19.78515625
3/12/2022 9:27:43.595000000 PM,-36.794246673583984,-1.0143741369247437,-19.78515625
3/12/2022 9:27:43.598000000 PM,113.18904876708984,-1.0883684158325195,-2.6953125
3/12/2022 9:27:43.603000000 PM,326.0223083496094,-1.150739073753357,-0.25390625
3/12/2022 9:27:43.607000000 PM,338.7989196777344,-1.1716547012329102,-5.13671875
3/12/2022 9:27:43.611000000 PM,238.79910278320312,-1.202466607093811,-17.34375
3/12/2022 9:27:43.614000000 PM,-461.238037109375,-1.319563865661621,-17.34375
3/12/2022 9:27:43.618000000 PM,-386.96661376953125,-1.4132407903671265,-14.90234375
